Cid,TimeStamp,Value,MessageId
884fedf4-e8ec-44f5-8a49-ba00c4a2f3de,2022-03-31 17:00:00.123456,Occupied,
62ab5388-f912-4e79-b87f-5fd853b90997,2022-03-31 17:45:00.123456,N/A,
6dd36f3d-7d9a-4add-b3a6-18a013783245,2022-03-31 18:30:00.123456,Occupied,
569db407-9398-424f-aa78-03e3e64bccdf,2022-03-31 20:20:00.123456,Offline,
b1dc03fa-694d-4344-bfa7-753ddf4ddc0d,2022-04-01 08:00:00.123456,Occupied,
783ac6d2-99b0-4482-ba78-dd1206467f46,2022-04-01 08:40:00.123456,N/A,
8c981bb6-b2c5-4912-ab09-a629652fe86c,2022-04-01 09:25:00.123456,N/A,
91cb9cb1-53df-4f5f-8b6d-c143a104c123,2022-04-01 11:05:00.123456,Occupied,
8d63783a-2d0c-4a64-8182-79f50ec2a146,2022-04-01 11:55:00.123456,Offline,
6e884fda-d54b-4cfd-a448-c7a289ce95f3,2022-04-01 12:45:00.123456,Occupied,
31d29de0-8905-4622-949e-564b06c82604,2022-04-01 13:05:00.123456,UnOccupied,
fbaac0fb-ebcb-4579-97c6-adfa79b30706,2022-04-01 13:55:00.123456,UnOccupied,
b99d9aeb-ba5d-406e-ba12-42a3f080176e,2022-04-01 14:15:00.123456,UnOccupied,
65acf197-c134-4713-bdda-c66d66213c04,2022-04-01 15:55:00.123456,N/A,
94ce7559-e094-42a7-8f9d-393a96f01d7c,2022-04-01 16:45:00.123456,N/A,
13ec0577-cbfc-4f29-8531-139b2271ccad,2022-04-01 17:05:00.123456,N/A,
a54da180-15c5-4333-a66e-0b74a996daa9,2022-04-01 17:55:00.123456,N/A,
2e738169-07c2-4c27-b888-025f9388ee7b,2022-04-01 19:45:00.123456,Occupied,
e6f87de8-238d-4814-b4c4-9eeae0fea8f4,2022-04-04 08:00:00.123456,Offline,
6a529c9d-308f-4793-a833-c09cadbe945e,2022-04-04 09:30:00.123456,Occupied,
a452428f-033c-45e6-8863-30b774000296,2022-04-04 10:00:00.123456,Offline,
6530e336-8bc0-4cf0-9023-7558b0c7fa28,2022-04-04 11:20:00.123456,Occupied,
c37e75d5-31e3-4afc-ac22-55155e98e42a,2022-04-04 11:50:00.123456,Offline,
6175e817-17c4-475c-9429-6c9054029f48,2022-04-04 13:30:00.123456,N/A,
751339a8-9218-4a2c-816f-9492003a1d46,2022-04-04 14:00:00.123456,Offline,
cc998f36-c373-4f46-ba9e-4fec5a5ec272,2022-04-04 15:50:00.123456,UnOccupied,
b825f76a-82bc-4635-9268-f1123527bb8c,2022-04-04 16:40:00.123456,Offline,
709b0417-6e6b-4cab-a0d8-5208c9624eb1,2022-04-04 18:25:00.123456,Occupied,
00dec9c1-9c53-4f20-a7f7-f2b8f1a3adfc,2022-04-04 18:35:00.123456,N/A,
1c584f12-aae6-4e25-a9e2-15919ff205d4,2022-04-04 20:15:00.123456,N/A,
eed604bc-5e79-40b7-9916-04cd500b9ede,2022-04-04 08:00:00.123456,Occupied,
f8e9545f-01b3-4b72-959e-e19849332a24,2022-04-04 08:20:00.123456,Occupied,
1f9019ed-cfc3-49a2-8da5-d3b5526d198f,2022-04-04 08:30:00.123456,N/A,
47d36e2c-d7e4-472e-adcd-f6a72da752dc,2022-04-04 10:10:00.123456,Occupied,
6565f9c9-ee7a-481b-82c2-e9e7523df5f8,2022-04-04 10:40:00.123456,UnOccupied,
7df8879c-9fbd-4822-843c-fa7292661ec7,2022-04-04 12:25:00.123456,UnOccupied,
94b7a1fc-de9f-4f4e-977b-a6a698bd9f34,2022-04-04 12:45:00.123456,Occupied,
6204f90a-5a40-4cc8-a5f4-418a6c7a446f,2022-04-04 13:55:00.123456,Occupied,
b55061d8-508e-4628-8089-29095b2faeaf,2022-04-04 14:25:00.123456,N/A,
40cd1c46-2779-474d-8eae-1aacfa1f8aef,2022-04-04 16:10:00.123456,Occupied,
d9104e5f-bef5-47b1-87b7-4f911da24b39,2022-04-04 17:00:00.123456,N/A,
0e90ea3c-ae94-408f-bf8c-fd30a407169b,2022-04-04 17:40:00.123456,UnOccupied,
ff3fc6f9-2a7b-4dd9-aa97-b75496e1ed3c,2022-04-04 18:25:00.123456,N/A,
f3dabf15-7b5d-4988-b863-87cf4f705be3,2022-04-04 20:05:00.123456,Occupied,
8b656ebf-1fdf-498a-ba1a-39c06458f102,2022-04-04 08:00:00.123456,N/A,
100069df-afb0-4436-a25d-1e5f680b3cd0,2022-04-04 08:45:00.123456,UnOccupied,
0481bf8e-806e-48a3-9385-aad82b30bf0e,2022-04-04 09:30:00.123456,Offline,
1cb96e38-e2c4-4c7b-bbf8-d6425c572118,2022-04-04 11:20:00.123456,N/A,
25d5508d-3a53-4921-94b6-0a75724042b3,2022-04-04 11:50:00.123456,UnOccupied,
e6cf072f-5bb7-4520-9d6e-85cd67488e83,2022-04-04 12:00:00.123456,Offline,
cad70b7b-6c59-4600-bcbe-5dbfb3f6335a,2022-04-04 12:20:00.123456,UnOccupied,
2085c9fc-e587-4a83-a3fb-165b36ec3d8d,2022-04-04 12:40:00.123456,Offline,
72ee623a-ad4d-4e2a-8cd4-27ea5de660e3,2022-04-04 13:20:00.123456,Offline,
40bc8c99-6d7b-4727-9e26-05a5e98cce3d,2022-04-04 15:10:00.123456,Offline,
a2faffc7-b58b-4706-8da4-7c19f15b45a2,2022-04-04 15:30:00.123456,Offline,
818c2e31-6b35-422b-b814-88f64aabf3a8,2022-04-04 17:20:00.123456,Occupied,
f50f2542-4ddc-4968-bcc8-8456b9b47887,2022-04-04 17:40:00.123456,UnOccupied,
ee461738-3a3c-4b46-a993-b7ddcb2f056f,2022-04-04 19:00:00.123456,N/A,
2b697dd9-466d-498f-9221-d94daa3030b5,2022-04-04 19:30:00.123456,Offline,
b5bce4a6-1cc3-47d6-97c5-221a6c1b0f57,2022-04-04 21:15:00.123456,N/A,
98533a7e-fd04-44d4-b887-f4b77fd8460c,2022-04-05 08:00:00.123456,Occupied,
43aa060f-d929-4f15-9bad-0d330ce2c078,2022-04-05 08:10:00.123456,N/A,
2c8feb60-5476-4424-b3b0-384444ac8acc,2022-04-05 08:40:00.123456,Offline,
5f8f75d8-149f-4941-a7b1-e025b94bdcfb,2022-04-05 10:30:00.123456,Offline,
a73d038b-72fa-418a-91b2-4bbbc0c3adb5,2022-04-05 11:20:00.123456,N/A,
dc304359-a964-444c-8bf0-d702b43c480a,2022-04-05 11:40:00.123456,N/A,
50069be9-4465-48eb-8942-279356b668ed,2022-04-05 12:20:00.123456,UnOccupied,
d660e906-8b16-41ea-bcb9-ec5989c12ef4,2022-04-05 13:00:00.123456,Offline,
37b98418-4aaa-4ee1-bfc7-229cbd25454e,2022-04-05 13:45:00.123456,Offline,
dc909d4d-2de5-40c3-b6a1-2a4ab90bb576,2022-04-05 15:25:00.123456,N/A,
1bbc5a41-579f-4682-bd72-e916192a184c,2022-04-05 16:05:00.123456,UnOccupied,
dce8f23d-4b57-4e21-b563-cdf958c4cb15,2022-04-05 16:15:00.123456,UnOccupied,
ae5ef64d-6eb3-4029-ba77-c825223398e9,2022-04-05 17:00:00.123456,UnOccupied,
9440e040-53af-4dc4-b37a-054bf4772f5a,2022-04-05 18:20:00.123456,UnOccupied,
428b6e57-44ca-4d2d-8ba9-42571986d45b,2022-04-05 18:30:00.123456,N/A,
562b5905-30bb-4ba8-83e5-4ef78eaf69cf,2022-04-05 20:20:00.123456,Occupied,
a43695be-e35a-4f8b-9513-48443e30b97e,2022-04-06 08:00:00.123456,UnOccupied,
08e72e5a-e46b-45fa-bf82-5a31a79b645b,2022-04-06 08:10:00.123456,Occupied,
02bbed63-e942-4cee-b9a1-db4ea857f105,2022-04-06 08:55:00.123456,N/A,
3d519b0a-d195-4911-a23d-44013d2dd677,2022-04-06 09:05:00.123456,UnOccupied,
1f7276c7-935f-4fa2-9e13-d9523e1fe34d,2022-04-06 09:25:00.123456,UnOccupied,
bf392591-97b6-46c3-8baa-d6f66304f728,2022-04-06 11:15:00.123456,Occupied,
473c305d-5a37-4c43-88f7-6c2ae67ff36c,2022-04-06 11:45:00.123456,UnOccupied,
ec696f44-dd06-4778-a9e1-d924fcac6ac2,2022-04-06 13:35:00.123456,Occupied,
915c7bcd-f256-4765-b8f8-c496ad0967bb,2022-04-06 14:25:00.123456,Offline,
22007047-2a43-4849-a08d-fb46416310eb,2022-04-06 15:35:00.123456,N/A,
61e17b0b-4deb-4c9e-af64-0c953cd920e2,2022-04-06 15:55:00.123456,N/A,
9393b290-c0ce-4404-866e-c1cc7d892923,2022-04-06 16:45:00.123456,N/A,
554dbdda-c2bc-4ae3-bc8e-b09dc478ace4,2022-04-06 17:30:00.123456,N/A,
61585088-f994-4105-92be-0649f48fbbbb,2022-04-06 19:10:00.123456,N/A,
7af90967-de9f-4577-9887-a0a0901004e1,2022-04-07 08:00:00.123456,UnOccupied,
f0d34ff3-dae4-4c5a-8eff-4afd06e76fc1,2022-04-07 08:45:00.123456,Offline,
6409f24f-ea8b-4e0e-83c7-93cf7c40d32d,2022-04-07 09:35:00.123456,Occupied,
73e575e0-b1d5-4a59-9f01-a38e215dcdac,2022-04-07 11:20:00.123456,Offline,
4235e2ac-3139-44ca-a5f3-d3032a78e80e,2022-04-07 12:05:00.123456,Occupied,
018c08ba-cd88-4e93-8de0-90eb10510961,2022-04-07 12:35:00.123456,N/A,
e8093edb-6c53-4412-99ef-218a70d8586a,2022-04-07 13:20:00.123456,UnOccupied,
fca8980f-1a9d-473d-8b29-3cb4a28a0279,2022-04-07 13:30:00.123456,N/A,
ef240919-d424-4090-a094-ba5177bf8333,2022-04-07 13:50:00.123456,Offline,
32e3afe4-7f3c-4cf2-a303-8d5b3f1cad36,2022-04-07 15:10:00.123456,Occupied,
d1422749-2733-4663-a17c-4ac98edd22b3,2022-04-07 15:55:00.123456,N/A,
eaa6bc37-5a89-4711-ab0e-046a4878849b,2022-04-07 16:05:00.123456,Occupied,
97cf0cd3-f58c-49ca-b5a4-2671a96a3039,2022-04-07 16:50:00.123456,Occupied,
8909278c-8066-4dfd-bb99-b4134adccbf4,2022-04-07 17:35:00.123456,N/A,
5f1813c5-a3dc-4e9c-bb1a-46b428021c4e,2022-04-07 18:15:00.123456,UnOccupied,
d30e2f0d-ccf8-4460-8fb3-98c4340985ca,2022-04-07 20:05:00.123456,Occupied,
6a1ee771-8c8c-4b2f-918c-eb0fe9f6ad32,2022-04-08 08:00:00.123456,N/A,
a3b8e9dd-5ee9-4b9b-8fa4-5fdba4a64ac3,2022-04-08 09:50:00.123456,Occupied,
f4341a10-1d40-44d8-8f4c-20b2eafb443d,2022-04-08 10:10:00.123456,N/A,
65f9eb8d-442b-4471-bd13-cdb2014bfce0,2022-04-08 10:30:00.123456,UnOccupied,
8cbd1b37-4e53-4e81-9142-b3dddeee5ba0,2022-04-08 10:40:00.123456,UnOccupied,
1dad3a8a-e4e8-46a8-9790-e7e1cbfe8784,2022-04-08 11:20:00.123456,N/A,
48e8fb5d-004c-4aec-91f0-b1e697a041da,2022-04-08 11:40:00.123456,Occupied,
0e01569a-5225-4045-be15-74ffa52f9887,2022-04-08 12:20:00.123456,UnOccupied,
8a5ef6ab-8295-4993-9231-f60b86deae5d,2022-04-08 13:05:00.123456,Occupied,
cc9e2eab-b028-4d04-a799-7c7ac2cc0e3f,2022-04-08 14:50:00.123456,N/A,
14fa4b29-d924-4cf7-9d1e-d5998e885e15,2022-04-08 15:00:00.123456,Occupied,
2542af11-3458-4fd4-859c-b5a1e72fb764,2022-04-08 16:10:00.123456,Offline,
2970f8bb-fbe7-4f0b-958a-839f9f2cefaf,2022-04-08 16:20:00.123456,Occupied,
8368e7f3-0c34-4e36-bbb0-cf8afe639104,2022-04-08 17:00:00.123456,Occupied,
7618be62-1188-4d67-aaa6-644d103c803c,2022-04-08 17:40:00.123456,N/A,
75133baa-f033-41ce-9718-a099a4809cf5,2022-04-08 19:10:00.123456,UnOccupied,
da67056d-a8b2-4dfd-bf2f-17f71caf4d55,2022-04-08 19:20:00.123456,Occupied,
8ef0d05d-ccb5-4002-a493-41295cb03546,2022-04-08 21:00:00.123456,UnOccupied,
8f4bd428-41bd-4ed6-9e64-c24a165f4502,2022-04-11 08:00:00.123456,Offline,
08d3dc5f-b457-4618-a7de-803c01982ffd,2022-04-11 09:40:00.123456,Offline,
b5b58194-03d0-4490-8fc9-4f4f952e971d,2022-04-11 10:10:00.123456,N/A,
a2280a1c-6976-46ad-be9c-bdfb3df9da80,2022-04-11 11:30:00.123456,Offline,
86afa8ff-750d-4684-9771-503f68e0b425,2022-04-11 11:40:00.123456,UnOccupied,
4f671b7b-fed0-4c95-9bc3-957cf3da4321,2022-04-11 12:25:00.123456,N/A,
08311387-f597-41bb-bfb3-723ab22200ae,2022-04-11 12:55:00.123456,N/A,
d2dfa45b-0767-41c0-935e-3fa4ed1489ba,2022-04-11 13:05:00.123456,UnOccupied,
6ec6e35c-8a67-4444-af46-a89461a7916a,2022-04-11 13:55:00.123456,Offline,
3d018ea9-81ff-4e3c-8ae6-e2ccd863603e,2022-04-11 14:05:00.123456,Offline,
806e3b34-95bc-498b-8242-85107a7a860d,2022-04-11 14:25:00.123456,Occupied,
93579800-834b-4a8b-9a21-456d3f8205a0,2022-04-11 14:35:00.123456,N/A,
25e80b9c-3b30-47c8-8839-2fe5fedd1087,2022-04-11 14:45:00.123456,Offline,
4c8b4b2f-9281-4441-9ded-c251c0e14eb9,2022-04-11 15:55:00.123456,UnOccupied,
f798785e-7cce-4725-b1d5-76721f1965a0,2022-04-11 16:25:00.123456,N/A,
1be53940-ca91-4c0c-85bb-3bded29311f5,2022-04-11 16:35:00.123456,Offline,
47e0a77a-e55a-4c09-8678-b83239542388,2022-04-11 16:55:00.123456,Occupied,
87281e2e-7081-4980-a630-96bcd0d0d13a,2022-04-11 18:40:00.123456,UnOccupied,
63df61df-a117-421e-ada7-3f86bbce84d4,2022-04-11 19:20:00.123456,N/A,
d18cc897-9d27-416d-b22a-7233d3c671b3,2022-04-11 19:50:00.123456,Occupied,
53868014-0c53-4f0f-8ad4-9f57fcb8c39d,2022-04-11 08:00:00.123456,Occupied,
c7e5190c-84f9-4122-8fa5-681092f9e125,2022-04-11 09:40:00.123456,UnOccupied,
3285ca51-cd79-4400-9998-13ffcccddf93,2022-04-11 10:20:00.123456,Offline,
b39ff4d8-4309-4528-ae45-a39e1d35e518,2022-04-11 12:10:00.123456,Offline,
dc427d55-3ef0-4bec-bc4d-2f9ec36bca94,2022-04-11 12:40:00.123456,UnOccupied,
1d0e06f0-ce3e-4f46-936d-0c3efb6315fa,2022-04-11 13:30:00.123456,UnOccupied,
7a43371b-b545-4849-a7ad-e759fa3a36b4,2022-04-11 14:20:00.123456,Offline,
9e930119-d363-4929-b8f0-8582f890cde8,2022-04-11 15:50:00.123456,Offline,
fa7e9597-584f-4df1-a00d-eae3af0f4f98,2022-04-11 16:35:00.123456,N/A,
425e613a-a16c-4cbb-ad4c-ed13e60408ff,2022-04-11 17:45:00.123456,UnOccupied,
41b97ee7-06fb-4117-85e7-cc1a93faa510,2022-04-11 18:25:00.123456,Offline,
2bfb9192-c44e-435f-a792-a37fda1f05b4,2022-04-11 19:10:00.123456,Offline,
2a35d43a-2851-4065-a2d8-d1801f3d18d3,2022-04-11 19:20:00.123456,Offline,
111fa97c-3013-4dc3-bce6-8f92f5a75610,2022-04-11 19:40:00.123456,Offline,
5e4abcd5-8880-499e-b1b2-a2ed580713a6,2022-04-11 08:00:00.123456,Offline,
6edc3947-37dd-484c-b2a5-b9c8bebd888d,2022-04-11 08:50:00.123456,Offline,
88e20c16-c1fe-4f35-987d-c8e1ee52e7b6,2022-04-11 09:40:00.123456,Offline,
17953ea8-4b87-4f40-9be8-2e6046d5f7b2,2022-04-11 11:30:00.123456,UnOccupied,
32187c0f-2de3-4c9b-94f3-a4c429e7713f,2022-04-11 11:40:00.123456,N/A,
2c59ff4b-a797-48d9-9b2b-3194659a3192,2022-04-11 12:20:00.123456,N/A,
5c535c60-23f5-48ab-a867-f4b79c3a7a87,2022-04-11 13:05:00.123456,Occupied,
4bbf8470-85a4-4248-8046-838d21a7cbc4,2022-04-11 13:25:00.123456,Occupied,
8d59c6d7-8fcf-44d2-b9c6-91b5108f67f5,2022-04-11 13:55:00.123456,N/A,
755a2259-d2c5-4d39-a4d5-55dfb175d2cd,2022-04-11 15:45:00.123456,Occupied,
a1492794-b379-4bcf-a8c1-c28fc8ed7269,2022-04-11 15:55:00.123456,UnOccupied,
532a913b-e59a-4fec-911e-056388bdfe8a,2022-04-11 16:15:00.123456,N/A,
566717ed-c91d-425c-b979-71a125995b80,2022-04-11 16:35:00.123456,UnOccupied,
1519fa47-5c72-4fdd-90b0-2c048dd98b32,2022-04-11 17:15:00.123456,Offline,
8168f013-d031-45a0-9b15-7ebfc80afae5,2022-04-11 17:55:00.123456,N/A,
97668e45-58da-4801-ae91-3992b3d78cc5,2022-04-11 18:15:00.123456,UnOccupied,
6b5fdb5a-b4ba-4b9a-af47-cc810e9ff689,2022-04-11 19:05:00.123456,N/A,
21176f44-4f45-4b43-8a68-a120566d90b6,2022-04-11 20:55:00.123456,Occupied,
90a3d709-139d-471b-a617-882743ebbf41,2022-04-12 08:00:00.123456,N/A,
376afbb8-9184-4054-b9a1-89559215973e,2022-04-12 08:30:00.123456,Occupied,
f966c1af-cf72-40c3-bf5e-4b90d57f39e2,2022-04-12 09:15:00.123456,Occupied,
68f4fa99-e626-442f-a0ff-be51d72835ff,2022-04-12 09:55:00.123456,N/A,
09123778-b78e-4226-8c5e-21a466e57444,2022-04-12 10:35:00.123456,Occupied,
ce9555c8-4b5d-4a44-9ab5-14072e98021e,2022-04-12 11:05:00.123456,UnOccupied,
869f699c-1874-4b7f-9463-49b58627b95d,2022-04-12 11:35:00.123456,Offline,
817f468d-0fc2-486a-910c-130ef33e5ea5,2022-04-12 13:15:00.123456,UnOccupied,
2e26f7aa-eb6e-4392-aa14-e20c618916e3,2022-04-12 13:55:00.123456,N/A,
59f62476-e0ef-453c-8004-ae662dbb9857,2022-04-12 14:15:00.123456,Occupied,
2fabbf20-4751-4d59-bd98-cd0007453d1d,2022-04-12 15:05:00.123456,N/A,
82e3cc5a-2331-4267-96ae-c8b47f839774,2022-04-12 16:35:00.123456,Occupied,
4b029f81-b8f6-4001-bb26-3f997c64f691,2022-04-12 16:45:00.123456,UnOccupied,
2782c94b-46b0-461f-b7ea-2c38eee4a797,2022-04-12 17:35:00.123456,Occupied,
bac5ae7f-3f67-401b-abdf-95e10679f3fc,2022-04-12 18:15:00.123456,UnOccupied,
9931f112-1785-4e28-a5df-170b3346d4e4,2022-04-12 19:00:00.123456,Occupied,
ef488db8-5bea-4087-b42b-6c9822605f06,2022-04-12 19:45:00.123456,UnOccupied,
29734184-7fc3-4caf-b7a9-0b121475aa3a,2022-04-12 21:05:00.123456,N/A,
7ef08346-1adc-4bfa-a5c0-13ec45e2acc6,2022-04-13 08:00:00.123456,Offline,
709be058-dfa5-48ea-85cb-1962062bd028,2022-04-13 09:10:00.123456,Offline,
f0b905e8-b69a-489c-b9f0-9b8af9286bab,2022-04-13 09:55:00.123456,UnOccupied,
34f82aab-eff2-44f7-8263-4c6c18016495,2022-04-13 11:35:00.123456,Offline,
3f9cf79c-4b9d-4d34-a417-13b2d863a355,2022-04-13 11:55:00.123456,Offline,
7a3d8ad5-b849-4372-8bdb-c2342922ab2d,2022-04-13 12:15:00.123456,Offline,
78542894-0e1c-4e6c-9bc4-9e1113966d55,2022-04-13 12:25:00.123456,N/A,
8b4e2af4-a942-4807-9663-936929e60b56,2022-04-13 13:45:00.123456,UnOccupied,
dc74a4c9-28e4-449d-b98b-cdbdf5c45743,2022-04-13 14:05:00.123456,N/A,
dc5528ab-a54b-403c-a22b-43daf239e2a9,2022-04-13 15:55:00.123456,N/A,
cb2c9599-15b0-4474-a348-817244e968a8,2022-04-13 16:45:00.123456,UnOccupied,
42c85f3e-12b7-4afd-971c-f0092c6dcca8,2022-04-13 17:25:00.123456,UnOccupied,
29218ac4-c1eb-4067-8a7d-c2a7318b37f1,2022-04-13 18:15:00.123456,N/A,
7363f93c-70a7-4c20-969b-4621f0612944,2022-04-13 19:25:00.123456,Offline,
321f2763-c2a9-4b76-a1b3-6c462e39da24,2022-04-14 08:00:00.123456,Occupied,
43dcdd24-2375-4dec-a0ae-f96f0b759412,2022-04-14 09:45:00.123456,Offline,
324532a7-36b4-4cf1-9ac0-a25445f674da,2022-04-14 09:55:00.123456,N/A,
c5a238a4-c929-4bc3-9206-a266dda85314,2022-04-14 11:25:00.123456,UnOccupied,
93600614-5a98-4518-addf-363ea64ca71d,2022-04-14 12:10:00.123456,Occupied,
ef883fa9-8a69-4d32-a508-7f0e4eb40038,2022-04-14 13:50:00.123456,Occupied,
5705960f-2f92-445e-ace2-e3fbc96ff9a1,2022-04-14 14:20:00.123456,Offline,
574dadd9-85ad-4f02-b69d-9f397327ccc5,2022-04-14 15:40:00.123456,Occupied,
ac5827aa-1084-4b37-ab94-c5fdeb09f778,2022-04-14 16:25:00.123456,Occupied,
75799e48-9473-4df3-acbd-1c8090d0fc51,2022-04-14 16:55:00.123456,Offline,
47650ca8-f552-4f24-94a0-7c6d63759e4f,2022-04-14 17:15:00.123456,Offline,
9476ec85-239b-4f00-83d3-79f1d48b921d,2022-04-14 18:05:00.123456,Occupied,
ff8a76e3-1631-48bb-a6ef-485825ce220d,2022-04-14 18:55:00.123456,Offline,
7b8638b8-17eb-493f-be08-d91be42188d1,2022-04-14 19:05:00.123456,Offline,
f99c5c81-86e3-4358-a796-74652d7a0d08,2022-04-14 19:35:00.123456,N/A,
64f28fe7-443c-4c77-b07a-469c137cb8a7,2022-04-14 21:25:00.123456,N/A,
b1328cfd-8682-4ff6-afe5-c72900482b52,2022-04-15 08:00:00.123456,Occupied,
2f1b889c-8fe0-4b64-8b00-445fdbcc00cf,2022-04-15 09:20:00.123456,UnOccupied,
d76cfacc-f916-45a9-91ad-70342ae4b269,2022-04-15 09:40:00.123456,Occupied,
9ab7ac72-d5ef-49d8-a285-401bbd8026b3,2022-04-15 11:25:00.123456,N/A,
b8a47608-7018-4b8e-b357-416ae48fe178,2022-04-15 11:45:00.123456,UnOccupied,
ca67220c-f400-4595-ab35-e77c7a3208a9,2022-04-15 12:05:00.123456,N/A,
709504cf-9949-4da3-b9c4-3c9661b7a00e,2022-04-15 12:25:00.123456,Offline,
c388872a-567f-4872-a988-8b29c19c1f5c,2022-04-15 13:45:00.123456,Occupied,
5fdef0d1-5677-4328-a3ab-a0044f26a77e,2022-04-15 14:15:00.123456,UnOccupied,
96724e8f-6864-4c19-b3fd-9d2064f34509,2022-04-15 15:05:00.123456,Occupied,
61b8af4b-f6b0-46b0-afd6-fd5b60f5bc93,2022-04-15 15:45:00.123456,Offline,
11dbc26c-34fc-4554-b2ff-eaa3a699b83d,2022-04-15 15:55:00.123456,UnOccupied,
374a1113-1afa-4d5c-8450-4e64c2177ae0,2022-04-15 16:40:00.123456,Offline,
dcbc070b-27d1-487e-800c-83c59e7d3da2,2022-04-15 18:30:00.123456,N/A,
e5fce2fe-7501-4c3e-947f-1e5a85844cad,2022-04-15 19:00:00.123456,UnOccupied,
87cd4c69-749f-40cb-b76d-2d5e69410ab2,2022-04-15 19:10:00.123456,Offline,
dd5294c4-da45-4d2c-b3ca-14ed8a566153,2022-04-15 19:50:00.123456,Occupied,
c26902d8-945c-4011-a3bc-358c31907177,2022-04-15 21:20:00.123456,N/A,
f17167ce-eb23-4d63-964a-a3c90e609c08,2022-04-18 08:00:00.123456,UnOccupied,
3d636cb3-0d0d-4ea9-87e2-74278db00b50,2022-04-18 08:20:00.123456,UnOccupied,
7c465672-0fec-481d-8066-b2b866a51133,2022-04-18 09:05:00.123456,UnOccupied,
d35d2643-408a-46f4-bbf3-ff0089f8543e,2022-04-18 10:55:00.123456,UnOccupied,
60f19206-cf23-4037-9550-4113ccd54dd4,2022-04-18 11:15:00.123456,UnOccupied,
cacd0dd9-fb9e-4301-af2e-e1b504a00cf0,2022-04-18 13:00:00.123456,UnOccupied,
e6c10306-6bae-4a9d-8d43-cbcfc2e57811,2022-04-18 13:30:00.123456,N/A,
ef74c723-0081-4d5b-afb2-4e4b49ac22db,2022-04-18 15:15:00.123456,Occupied,
dd3149db-f129-4d4d-8faa-6df5eef6c652,2022-04-18 16:05:00.123456,Occupied,
0a16b911-049c-4644-8400-3fcc155b90ba,2022-04-18 17:50:00.123456,Offline,
b21ebc69-092d-4dc4-89b4-ff3e3243dac5,2022-04-18 18:20:00.123456,UnOccupied,
5a6460e4-eb10-4e1a-a65d-c16140dcbe1e,2022-04-18 20:00:00.123456,Offline,
2c6822d4-26b8-4254-bdaf-8cf1057f3601,2022-04-18 08:00:00.123456,Occupied,
f22b2f27-d6b0-4704-93c8-058b5fdb7203,2022-04-18 08:40:00.123456,N/A,
11571c44-a137-4854-837f-0d8fe398af6c,2022-04-18 09:00:00.123456,N/A,
78622ea3-701a-45fc-be33-c785be8b9d21,2022-04-18 09:45:00.123456,UnOccupied,
f850126c-ffcb-4b4f-ba66-04a219d8a050,2022-04-18 10:05:00.123456,N/A,
c849ef9e-5e2a-4daf-b991-8937f499ccb8,2022-04-18 11:45:00.123456,N/A,
087dda25-a082-4f83-a45c-7ce61b91e4cd,2022-04-18 12:05:00.123456,UnOccupied,
27f8474f-af1a-4e61-b5e2-2bfd74b3f645,2022-04-18 12:55:00.123456,UnOccupied,
335b61b3-3778-42b4-9d89-2739c87ad2b2,2022-04-18 13:25:00.123456,UnOccupied,
56885b90-a148-44cb-a278-4208d55e29ae,2022-04-18 13:55:00.123456,N/A,
4b4c4511-3bf6-4779-8f57-5e14638a59b9,2022-04-18 14:35:00.123456,N/A,
abcda0d3-f678-48ee-8f38-8f1ed4750cb0,2022-04-18 15:45:00.123456,Occupied,
7e8adfec-15b8-4aec-983c-c6cd3a4b06d3,2022-04-18 16:30:00.123456,UnOccupied,
b918bec0-e653-418f-8a09-1eb5981b063f,2022-04-18 18:15:00.123456,N/A,
24b04f84-0804-43eb-8158-d03b2a9e226e,2022-04-18 18:25:00.123456,N/A,
a839f52a-0756-407d-9e4c-887977f478f5,2022-04-18 18:45:00.123456,UnOccupied,
7b04cd74-8297-4cda-a2a3-8a30f5ae089b,2022-04-18 19:30:00.123456,Occupied,
23dc172e-8e26-4d78-9b73-81d49686125b,2022-04-18 19:40:00.123456,Offline,
becd54e4-4263-474f-ac89-06c6519415cb,2022-04-18 08:00:00.123456,UnOccupied,
e1119f05-f313-4315-a93c-d53cf8b7bc80,2022-04-18 08:20:00.123456,Offline,
595ebaa8-115e-4201-9e48-add30bed0a16,2022-04-18 08:40:00.123456,Offline,
d6d95fe3-e9ef-4999-958a-1edc0a5039e5,2022-04-18 10:20:00.123456,UnOccupied,
ba532400-e082-4a4f-9638-d1ba2a837802,2022-04-18 10:40:00.123456,Offline,
481a0e02-f1d4-46bc-8904-a8ea7965f72b,2022-04-18 12:10:00.123456,Occupied,
1b7a15f0-8539-4fc1-bf25-334b7e408a97,2022-04-18 13:00:00.123456,Offline,
2063b9ad-7acc-4048-b687-9abc4890780b,2022-04-18 14:20:00.123456,Offline,
4cd08791-3497-4853-ace6-a4595f42755c,2022-04-18 15:10:00.123456,UnOccupied,
21e772a6-5e20-4ac2-bc1b-33369e17a5bf,2022-04-18 15:55:00.123456,Occupied,
1e4d9772-d40c-4260-b277-ff3aedad9b3d,2022-04-18 16:35:00.123456,Offline,
c6f68510-4d1b-43ac-9a86-b3c1186a4d96,2022-04-18 18:25:00.123456,N/A,
0a0724cc-30b3-46df-be27-dc950ad23c17,2022-04-18 19:10:00.123456,UnOccupied,
